geo,NUTS_NAME,CNTR_CODE,year,dominant_class,dominant_koppen,pct_Dfb,pct_Dfc,pct_ET,pct_Cfb,pct_BSk,pct_EF,pct_BSh,pct_Csa,pct_Csb,pct_Dsb,pct_Cfa,pct_Dsc,pct_BWk,pct_Dfa,pct_Af,pct_Am,pct_Aw,pct_Cwa,pct_Cwb,pct_Dsa,pct_Cfc,pct_BWh,pct_Csc
TR21,"Tekirdağ, Edirne, Kırklareli",TR,2003,8,Csa,0.010853304445844284,0.003230283927726089,0.010245390852041058,0.02274109499433993,0.020145901787159245,0.014722920625813303,0.009091510475893082,0.922271974938891,0.015996144523734695,0.012927339555021481,0.062060349321400074,0.01428375857724433,0.010629387515166965,0.010440714119833692,0.019713914863366183,0.01947029650049062,0.012451687574533053,,,0.0056275573597182596,0.0073973154494066835,0.012401850936976818,0.010448407991848622
TR21,"Tekirdağ, Edirne, Kırklareli",TR,2004,8,Csa,0.011086978971726601,0.004671298183630673,0.012462036350723033,0.02079339365178653,0.0198298437444129,0.010414286913493912,0.012036816078694088,0.9336343881377178,0.012005961249682066,0.009247200334064924,0.057046479734844564,0.011876101811725943,0.0001972279818391997,0.00808920839416312,0.020161189966153518,0.013979161218931788,0.012934622273174478,,,0.010068646884311562,0.005792209705940479,0.013325117842174463,0.009705245315324037
TR21,"Tekirdağ, Edirne, Kırklareli",TR,2005,8,Csa,0.004831432409360495,0.0029972374024935873,0.011116656941204258,0.020772762097858496,0.012866374872848155,0.006237057836025814,0.007415730250749538,0.9410793706137522,0.0,0.008402561757396607,0.0591807657600139,0.011900558481457109,0.00043568138860894477,0.004580149477328248,0.01518187880324291,0.01076845908747899,0.009963024378355924,,,0.014216540005848124,0.0031093377782371607,0.008149173162585023,0.008820709195167985
TR21,"Tekirdağ, Edirne, Kırklareli",TR,2006,8,Csa,0.0,0.0,0.0020982380274569595,0.02251665009615487,0.00534768300985402,0.0,0.006324111862428898,0.9479368590915479,0.0,0.007104686106295225,0.06192281285951354,0.0054386928319828595,0.00046384904668299656,0.0,0.010220085244305503,0.009998873860331763,0.006115855354605693,,,0.009159323042864327,0.0,0.007051396203478662,0.002294566592996852
TR21,"Tekirdağ, Edirne, Kırklareli",TR,2007,8,Csa,0.0,0.0,0.0,0.02046894003980452,0.0014350131286498154,0.0,0.0,0.9574547121088681,0.0,0.0,0.05878521154952266,0.002003477184131396,0.0,0.0,0.0,0.0019833519391137255,0.0010377217969478186,,,0.00027290090080565356,0.0,0.0023946590730099014,0.0
TR21,"Tekirdağ, Edirne, Kırklareli",TR,2008,8,Csa,0.0,0.0,0.0,0.011990489287293907,0.0016901350201561985,0.0,0.0,0.9646194145698419,0.0,0.0,0.049690585291668435,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.00017167507630610427,0.0
TR21,"Tekirdağ, Edirne, Kırklareli",TR,2009,8,Csa,0.0,0.0,0.0,0.009058212175549852,0.0,0.0,0.0,0.9734723222349994,0.0,0.0,0.04125202530895285,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
TR21,"Tekirdağ, Edirne, Kırklareli",TR,2010,8,Csa,0.0,0.0,0.0,0.007560871611116694,0.0,0.0,0.0,0.9794272778962223,0.0,0.0,0.03972541781226009,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
TR21,"Tekirdağ, Edirne, Kırklareli",TR,2011,8,Csa,0.0,0.0,0.0,0.008329769745664474,0.0,0.0,0.0,0.9968813445048538,0.0,0.0,0.04453555842492956,0.0,0.0,0.0,0.0,0.0,0.0,,,0.00043839774463925833,0.0,0.0,0.0
TR21,"Tekirdağ, Edirne, Kırklareli",TR,2012,8,Csa,0.0,0.0,0.0,0.009173493219386403,0.00013791537657152067,0.0,0.0,1.0,0.0,0.00400447742629533,0.05301596198392943,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0026970729055686687,0.0,0.0,0.00074725030823231
TR21,"Tekirdağ, Edirne, Kırklareli",TR,2013,8,Csa,0.0003820479225375706,0.0014803342778780832,0.0,0.007472731278841065,0.008917939299295248,0.0,0.0,1.0,0.0,0.006340023041394063,0.05656766352379848,0.0,0.0,0.0010468062082257515,0.0024075394047503294,0.0024954912702541262,0.0,,,0.0009363742131715495,0.0029267079711183795,0.0041082255003261695,0.003704197363721459
TR21,"Tekirdağ, Edirne, Kırklareli",TR,2014,8,Csa,0.007333610959217914,0.004076384575576561,0.006016190593638023,0.006750405793525852,0.016254774572993843,0.0,0.002889434098581045,1.0,0.0,0.007060164034002178,0.057190739432937246,0.0016485516817215111,0.0,0.0042890892787107735,0.006140961831829278,0.006525044787366655,0.0057351898398087225,,,0.005446449513940869,0.006466534409534004,0.004405273356681177,0.010385110018719359
TR21,"Tekirdağ, Edirne, Kırklareli",TR,2015,8,Csa,0.009333103350907902,0.007418663754481625,0.012668302897134064,0.00768061534730278,0.02111301147555017,0.00042940561864440296,0.004516392755742146,1.0,0.0,0.013370561880855511,0.06451767980079583,0.004550465049844799,0.0018553550621057254,0.008161744630514608,0.005868092351391088,0.0038831376620242167,0.013727543142813041,,,0.0075708722800692935,0.01240789191155071,0.010979424762711397,0.012396386446409922
TR21,"Tekirdağ, Edirne, Kırklareli",TR,2016,8,Csa,0.0016488799708681686,0.007317911800085387,0.014756431006479337,0.006264842140360002,0.02315699511882551,0.002950867139475956,0.010783504454344582,1.0,0.0,0.012963317741861519,0.06805052319281191,0.004326023268244338,0.012227121556334711,0.010811404664317414,0.005229284149736096,0.009554370420492397,0.010248147587099868,,,0.0076024256296822815,0.011467849538577702,0.018228739878846344,0.011278057405961318
TR21,"Tekirdağ, Edirne, Kırklareli",TR,2017,8,Csa,0.003317476277660366,0.003909036452897942,0.012119453356889671,0.003692989453717179,0.021061011588553617,0.0032341360706024088,0.011455307308377035,1.0,0.0,0.014308165312830235,0.06905407028528818,0.007627182158006094,0.006991910581305772,0.014906736123039041,0.004983363512776392,0.011199494615358456,0.0053880002026049055,,,0.007221979165413085,0.013968776755228316,0.014734069602410891,0.0069989613954302
TR21,"Tekirdağ, Edirne, Kırklareli",TR,2018,8,Csa,0.0,0.0,0.01000623702041076,0.005958450487618084,0.015598912800266363,0.0007458756182249244,0.010145776723839898,1.0,0.0,0.007718406773349611,0.06464312942455266,0.0034127648893140213,0.0038761656839435307,0.013097582178577705,0.002537610983826149,0.009888377514106848,0.005967800138130664,,,0.0019278465487364482,0.012469573462530088,0.013991420330358242,0.0031464220734391942
TR21,"Tekirdağ, Edirne, Kırklareli",TR,2019,8,Csa,0.0,0.0,0.008645540732965475,0.0,0.009306353332998873,0.0003983692906676466,0.010427166276550714,1.0,0.0,0.003867211026901209,0.05685312328748929,0.00025235756624920197,0.0,0.004339179813464702,0.0,0.005561279632974005,0.003396767748683017,,,0.00040824499327742894,0.005500085942090092,0.006358449781235162,0.0005918463797047894
TR21,"Tekirdağ, Edirne, Kırklareli",TR,2020,8,Csa,0.0,0.0,0.002813513476066933,0.0,0.006337582105613761,0.0,0.0031756016342213097,1.0,0.0,0.0,0.05141951301547768,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.004633125752666785,0.0
TR21,"Tekirdağ, Edirne, Kırklareli",TR,2021,8,Csa,0.0,0.0,0.0,0.0,0.006912763511426168,0.0,0.0,1.0,0.0,0.0,0.05016724782547065,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
TR21,"Tekirdağ, Edirne, Kırklareli",TR,2022,8,Csa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04710327158143552,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
TR21,"Tekirdağ, Edirne, Kırklareli",TR,2023,8,Csa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04672902628965272,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
TR21,"Tekirdağ, Edirne, Kırklareli",TR,2024,8,Csa,0.0,0.0,0.0,0.0,0.0008746017467193569,0.0,0.0,1.0,0.0,0.0,0.048487421780135334,0.0,0.0,0.0,0.0,0.0,0.0,,,0.002828595834202318,0.0,0.0,0.0
TR21,"Tekirdağ, Edirne, Kırklareli",TR,2025,8,Csa,0.0,0.0,0.0,0.0,0.014196419065651413,0.0,0.0025322327141588047,1.0,0.0,0.0,0.04775848851191251,0.0,0.0,0.0,0.0,0.0,5.1141302617538006e-05,,,0.00071498003548891,0.0014575910907818415,0.0,0.0
TR22,"Balıkesir, Çanakkale",TR,2000,8,Csa,0.0,0.0,0.0,0.0,0.0068583743835730245,0.0,0.0,0.9150753222586309,0.07160465829538251,0.00624888202179243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
TR22,"Balıkesir, Çanakkale",TR,2001,8,Csa,0.0067985098768148285,0.009189222529903706,0.007848245666391775,0.004607990544097242,0.013178227890461977,0.005193441588227447,0.007565485882423704,0.9312445535359974,0.06742586448771413,0.008640594737177865,0.005244601300106647,0.0054474705555817345,0.0036740830739640973,0.004064304151692811,0.005301745655132139,0.008892970989228128,0.005227697892625265,,,0.006809428150730703,0.009810869197563655,0.006307684963656656,0.0072763854713298656
TR22,"Balıkesir, Çanakkale",TR,2002,8,Csa,0.0058950981770124165,0.016260402749907733,0.011437197308501193,0.009566399751027235,0.01280761283091488,0.012480458994987164,0.01292573933831244,0.9459436155798019,0.059781918720287756,0.012258404260880207,0.012537520347037458,0.003208874874994913,0.0018777540821347726,0.007941680001724613,0.008143064581582978,0.009890528756833526,0.006355160997321592,,,0.010079976033808105,0.014160874638260665,0.008648795254365174,0.007781158308471008
TR22,"Balıkesir, Çanakkale",TR,2003,8,Csa,0.0032953354008391058,0.014748806330111316,0.01526424468559775,0.010480367328563023,0.010590462309250188,0.01626517228365378,0.011224856861882758,0.9517956436521193,0.056548611039932944,0.01399824821024308,0.007333494455311136,0.004890577922518983,0.010956550086719008,0.007193933151279043,0.008160470155838172,0.012259240166761009,0.007629736443922076,,,0.019209432244891772,0.017469631631289752,0.009754953304299326,0.012071500839534635
TR22,"Balıkesir, Çanakkale",TR,2004,8,Csa,0.004283603558243551,0.01133683170104925,0.00847616898142958,0.00844825921016914,0.011352565231476652,0.014362003032354258,0.01112766823951918,0.9616664396934889,0.04306926929576894,0.015304438539484305,0.008078595726327667,0.0,0.0014816429821242101,0.0,0.006561755639942129,0.012582035346890702,0.009505245189684836,,,0.015942797236998704,0.016606270091265758,0.011132033370728855,0.015116791040496035
TR22,"Balıkesir, Çanakkale",TR,2005,8,Csa,0.0026122365444319253,0.011962876311745887,0.009318338685260434,0.009992718229491784,0.006446441432913251,0.009287994005752965,0.0067918722352175364,0.9710924167827065,0.024343644898643654,0.01166115295280091,0.007728774493847471,0.0,0.005385134847602257,0.0017708972350501204,0.009529723674298288,0.003958786354220593,0.007089445047431598,,,0.009534054583193698,0.00893437883944213,0.00829460844607557,0.010293794333452306
TR22,"Balıkesir, Çanakkale",TR,2006,8,Csa,0.0,0.0026268560944680296,0.008780551793888074,0.0012774638597249448,0.009299196486349156,0.0009969967949760292,0.0038445084411186823,0.9746216348467646,0.008563354100047976,0.0012999725248658972,6.18710102911358e-05,0.0,0.0047164208693044225,0.0,0.0031326063891617484,0.007291332967127984,0.003949999925532202,,,0.005894915971547576,0.0019848510066535867,0.007205362879512468,0.005467132945667275
TR22,"Balıkesir, Çanakkale",TR,2007,8,Csa,0.0,0.0,0.00414046530494799,0.0,0.002861361097880417,0.0,0.00237259535433354,0.9805267219079713,0.0,0.0,0.0,0.0,3.472780635945883e-05,0.0,0.0,0.0,0.0011075080316240772,,,0.0004596067869431348,0.0,0.0013437748583679191,0.0
TR22,"Balıkesir, Çanakkale",TR,2008,8,Csa,0.0,0.0,0.0,0.0,0.0,0.0,0.0011188316728372198,0.9932873050705396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027341367854633184,,,0.0,0.0,0.0,0.0
TR22,"Balıkesir, Çanakkale",TR,2009,8,Csa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995354383723396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
TR22,"Balıkesir, Çanakkale",TR,2010,8,Csa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
TR22,"Balıkesir, Çanakkale",TR,2011,8,Csa,0.0,0.0,0.0,0.0,0.006393531806463779,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
TR22,"Balıkesir, Çanakkale",TR,2012,8,Csa,0.0,0.0013701432453417078,0.0,0.0,0.013102948780630399,0.0,0.0,1.0,0.0,0.0015403876511119164,0.0020288393056143326,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
TR22,"Balıkesir, Çanakkale",TR,2013,8,Csa,9.052959786266607e-05,0.005888873766042474,0.0025070283775638857,0.000734396545715448,0.02037196261819032,0.003640036826799505,0.0,1.0,0.0,0.005060260416229936,0.006871000512109386,0.0,0.0,0.0,0.0,0.0,0.007985538968347057,,,0.0,0.0019382807278289687,0.0,0.002710438253010677
TR22,"Balıkesir, Çanakkale",TR,2014,8,Csa,0.0012373150769954783,0.005924648894722026,0.00774276601115758,0.01078855098574393,0.025136599929185963,0.007716356890545792,0.0005323171972164455,1.0,0.0,0.007244082183069253,0.014316283514761757,0.0,0.0005158519157771333,0.0,0.0014980533621535615,0.0,0.014818017425265746,,,0.0007214181789098493,0.004720700425531171,0.0017050939950979055,0.005303766586734344
TR22,"Balıkesir, Çanakkale",TR,2015,8,Csa,0.00913891307659198,0.005064999261898569,0.010192975451682412,0.00839692848420609,0.026920211420155712,0.012429331903319529,0.004238885932897471,1.0,0.0,0.011351639436192421,0.016511056060220516,0.004406294630710516,0.010440166861056813,0.00445380259619952,0.0028447878628981927,0.0031008139626508063,0.013535453236457653,,,0.005738352409302028,0.009182930746607169,0.0012225678752035615,0.005829642075212147
TR22,"Balıkesir, Çanakkale",TR,2016,8,Csa,0.009531109055983821,0.008183807148715302,0.009598508285654967,0.009030193337769466,0.02775579956395013,0.0182744347085584,0.007052654515656124,1.0,0.0,0.009810419725163957,0.01692336303590815,0.009056962048450207,0.016484047463165948,0.006741394776206242,0.00522754031011775,0.002638221777603672,0.015013995878376915,,,0.010032052245079064,0.008140174649641858,0.0030879139305450415,0.009352511066787505
TR22,"Balıkesir, Çanakkale",TR,2017,8,Csa,0.013250331952738555,0.008807105293713315,0.005989672540155908,0.007221530855985023,0.02761616286744831,0.01818800521283629,0.0046560266794696895,1.0,0.0,0.009640145117417656,0.017273074370825068,0.011229054188475588,0.01887182883439338,0.008832381084203367,0.00789512130266863,0.0,0.024208571306151772,,,0.005709607105393195,0.008101659824340607,0.0063492548861746635,0.007314350317832813
TR22,"Balıkesir, Çanakkale",TR,2018,8,Csa,0.006163652784399563,0.0012723851680667081,0.0038072858928528577,0.003451909196349459,0.030539503727141412,0.006650995491686098,0.005552608057778042,1.0,0.0,0.008903174628712134,0.010771646678108353,0.011713481435388227,0.015396029335098049,0.0011387612199256934,0.0036976455882097646,0.0,0.020049031129900734,,,0.0008310230390796971,0.008247002027255102,0.0029867807344690807,0.010805151176666371
TR22,"Balıkesir, Çanakkale",TR,2019,8,Csa,0.0,0.002328102056345393,0.0006771123240942299,0.0,0.022202262196889068,0.003800409640755246,0.0005919960317203473,1.0,0.0,0.00110309095508022,0.005424842173536948,0.004106088315104041,0.006798496951406434,0.0022008006159163554,0.006167459554844727,0.0,0.011664495897122568,,,0.0,0.005805051171255309,0.0,0.009948139133742163
TR22,"Balıkesir, Çanakkale",TR,2020,8,Csa,0.0,0.0,0.0,0.0,0.02044079598795919,0.0,0.0,1.0,0.0,0.0,0.0009474548530631391,0.0026272838831873616,0.0038182709663029525,0.0,0.00012350497509671298,0.0,0.0016725034316163296,,,0.0,0.00016301485498387792,0.0,0.005372454643554745
TR22,"Balıkesir, Çanakkale",TR,2021,8,Csa,0.0,0.0,0.0,0.0,0.009816061074228184,0.0,0.0,1.0,0.0,0.0008978420132762415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
TR22,"Balıkesir, Çanakkale",TR,2022,8,Csa,0.0,0.0,0.0,0.0,0.009005578229887555,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
TR22,"Balıkesir, Çanakkale",TR,2023,8,Csa,0.0,0.0,0.0,0.0,0.007720574998936388,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
TR22,"Balıkesir, Çanakkale",TR,2024,8,Csa,0.0,0.0,0.0,0.0,0.009176592632993258,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00024286597782984844,0.0,0.0014124441356934414,0.0,0.0,,,0.0,0.0,0.0,0.0
TR22,"Balıkesir, Çanakkale",TR,2025,8,Csa,0.0,0.0,0.0,0.0,0.008765319678608493,0.0,0.0,1.0,0.0,0.0,0.0,0.002401697119953576,0.0,0.0,0.00905127644309352,0.0030353779813186666,0.0006233693519750276,,,0.0,0.0,0.0,0.0019055120566562151
TR31,İzmir,TR,2000,8,Csa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979432887900264,0.01792209315586797,0.002738735914108039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
TR31,İzmir,TR,2001,8,Csa,0.0,0.0,0.0069813175901172475,0.003785213067071798,0.006284162814330416,0.0070360267491526955,0.0006114475063048446,0.9833431185415569,0.01938384458479247,0.005774792533576974,0.005000719831063423,0.0016791708201943129,0.0,0.01066225547923948,0.0012360307536695963,0.006700344242000746,0.004224571880362983,,,0.004509765311952196,0.002494419272212631,0.004513328182393985,0.0018639587044949578
TR31,İzmir,TR,2002,8,Csa,0.0,0.004399363603900717,0.00820050078903298,0.007257466616627503,0.011444618634602305,0.008175002288502035,0.004567530988829248,0.9882096376719122,0.02644932380042723,0.013704831275428164,0.0102827416250509,0.004156341426731772,0.0029190001753292335,0.012941165950438305,0.004145181509601462,0.012656493431312532,0.005862866784351746,,,0.010194753258561914,0.007511596510811257,0.006908365313461484,0.002954541519698173
TR31,İzmir,TR,2003,8,Csa,0.0029593380469786403,0.008072878978673363,0.010565345190430885,0.01051231941506091,0.013424639476593359,0.007893045866571736,0.013762861290423515,0.9864755948485624,0.025357217299983914,0.016209090943587405,0.011925781234011888,0.005276998415505348,0.002115716902485909,0.009722100621931084,0.005622037484936353,0.01816175618876479,0.007034849628474088,,,0.006121262381177081,0.011729508265827662,0.012675289699073777,0.003924923051998674
TR31,İzmir,TR,2004,8,Csa,0.0012140508495709062,0.005321975335097226,0.011260268151338975,0.009211661796227864,0.008542302360300203,0.009140477410662678,0.00875006891750602,0.9923435743545788,0.017773207329119158,0.010423048152768923,0.00803026768245778,0.004311437300840313,0.00480235318346903,0.01196600445770041,0.004042670445363825,0.018491787090638676,0.005976318407969162,,,0.005549211154191321,0.006854493466373462,0.01137454985685583,0.004279291308739867
TR31,İzmir,TR,2005,8,Csa,0.0011079414457462987,0.001548359184923796,0.01100292672111248,0.009417099907284204,0.0076126000593537985,0.014087477908348306,0.011202616937539413,0.992917740927304,0.01865087460003535,0.00956224385295448,0.0027307899406552,0.006110881246586488,0.0,0.01173156360302058,0.0037475564881880373,0.0157296707937508,0.004905023159902544,,,0.00491908480140478,0.007046547280203789,0.013357054644815583,0.0060000477867792855
TR31,İzmir,TR,2006,8,Csa,0.0,0.0,0.002874867035061114,0.0,0.004342739778230657,0.0070931087577901985,0.0,0.9946451125954114,0.011337469441517265,0.003264508299499951,0.00013354918409122464,0.0033112561079896618,0.0,0.0014828348763704278,0.0,0.011764536701811039,0.0008031699246262407,,,0.0020857646939694626,0.0,0.015826487750843606,0.0033007738178479342
TR31,İzmir,TR,2007,8,Csa,0.0,0.001385718147380608,0.0,0.0,0.0,0.0019392264616148987,0.0015994201230542212,0.9841462889885891,0.0007242429363949468,0.0034292971296283896,0.0,0.0,0.0,0.0,0.0,0.007892765810927337,0.0,,,0.0,0.0,0.008395286675883755,0.0
TR31,İzmir,TR,2008,8,Csa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9860971860855183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.003916594559975647,0.0
TR31,İzmir,TR,2009,8,Csa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821886657721187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0001713347227012118,0.0
TR31,İzmir,TR,2010,8,Csa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887818033768903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
TR31,İzmir,TR,2011,8,Csa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932459950347631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
TR31,İzmir,TR,2012,8,Csa,0.0,0.0,0.0,0.0,0.0,0.005309452915264252,0.0,0.9971046598350913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
TR31,İzmir,TR,2013,8,Csa,0.0,0.004352761559714269,0.0,0.0033558412344399076,0.005351628223107052,0.003778640188122567,0.003987607903578046,1.0,0.0,0.0008389095874679945,0.0,0.0,0.0001372087100699075,0.0,0.0,0.0002610745620870532,0.0,,,0.0005790725744219654,0.0,0.0,0.0
TR31,İzmir,TR,2014,8,Csa,0.003923355967606564,0.007940409037827254,0.002115358522246014,0.0070866824039679185,0.007787415879026715,0.010570540366906973,0.004143832446792305,1.0,0.0,0.0009702676072803453,0.0004587566380194093,0.003037364462858907,0.00530073420719598,0.003333908599470877,0.002948919104918184,0.005504058423423188,0.005063660871099652,,,0.005271046253871045,0.0066782262527385824,0.006327338364859457,0.004666575285400224
